order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,sales,discount,profit
CA-2016-114748,10/09/2016,10/14/2016,Standard Class,MZ-17335,OFF-AR-10001315,1,1.408,0.2,0.1584
CA-2016-114748,10/09/2016,10/14/2016,Standard Class,MZ-17335,FUR-FU-10001488,2,169.568,0.2,0
US-2014-115189,12/30/2014,1/3/2015,Second Class,AR-10345,TEC-PH-10002170,6,251.964,0.4,-50.3928
US-2014-115189,12/30/2014,1/3/2015,Second Class,AR-10345,FUR-TA-10004575,3,523.764,0.4,-192.0468
CA-2016-163594,04/12/2016,4/14/2016,First Class,JF-15295,OFF-PA-10000809,3,19.44,0,9.3312
CA-2016-163594,04/12/2016,4/14/2016,First Class,JF-15295,FUR-CH-10000225,3,194.352,0.2,-36.441
CA-2016-163594,04/12/2016,4/14/2016,First Class,JF-15295,OFF-BI-10003707,3,36.624,0.2,13.734
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,TEC-PH-10004539,3,340.182,0.4,-73.7061
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,OFF-FA-10004076,8,12.672,0.2,2.6928
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,OFF-BI-10003166,2,6.888,0.7,-5.0512
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,OFF-ST-10002301,2,32.544,0.2,-7.7292
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,FUR-CH-10002647,7,347.802,0.3,-24.843
CA-2017-161851,4/15/2017,4/17/2017,First Class,BP-11095,OFF-BI-10004654,3,15.57,0.7,-11.937
CA-2015-110345,03/09/2015,3/11/2015,Second Class,TG-21310,OFF-LA-10001175,2,4.608,0.2,1.6704
CA-2014-107769,10/28/2014,11/1/2014,Standard Class,BT-11395,TEC-PH-10001336,2,257.98,0,74.8142
US-2017-123862,01/07/2017,1/9/2017,Second Class,JF-15190,OFF-ST-10000760,11,153.78,0,44.5962
US-2017-123862,01/07/2017,1/9/2017,Second Class,JF-15190,OFF-ST-10002301,3,61.02,0,0.6102
US-2017-123862,01/07/2017,1/9/2017,Second Class,JF-15190,OFF-SU-10004884,7,110.11,0,31.9319
US-2017-123862,01/07/2017,1/9/2017,Second Class,JF-15190,OFF-FA-10003112,1,7.89,0,3.5505
CA-2017-100580,8/13/2017,8/20/2017,Standard Class,MK-17905,OFF-BI-10000069,3,36.024,0.2,11.7078
US-2017-145597,11/02/2017,11/5/2017,First Class,GG-14650,OFF-AR-10001958,4,54.336,0.2,5.4336
CA-2014-132787,9/19/2014,9/23/2014,Standard Class,MC-18130,OFF-ST-10001321,6,92.52,0,24.9804
CA-2015-136224,5/31/2015,5/31/2015,Same Day,ML-18265,OFF-AR-10003504,3,10.272,0.2,1.1556
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-ST-10000419,3,40.74,0,0.4074
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-LA-10004559,5,14.4,0,7.056
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,TEC-PH-10001644,5,149.95,0,41.986
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-SU-10004782,2,16.9,0,5.07
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-PA-10002250,3,17.61,0,8.4528
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-AP-10001394,2,378,0,136.08
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-PA-10001838,3,17.64,0,8.6436
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-ST-10004340,6,373.08,0,100.7316
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,FUR-FU-10003664,14,1336.44,0,387.5676
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,TEC-PH-10004897,3,29.97,0,0.2997
CA-2017-108035,11/29/2017,12/3/2017,Standard Class,TT-21070,FUR-CH-10000454,2,390.368,0.2,48.796
CA-2017-108035,11/29/2017,12/3/2017,Standard Class,TT-21070,FUR-FU-10004017,5,101.52,0.2,19.035
CA-2017-160031,12/04/2017,12/7/2017,Second Class,LT-16765,OFF-PA-10000241,3,74.352,0.2,23.235
CA-2017-147844,05/02/2017,5/6/2017,Standard Class,DD-13570,OFF-PA-10003016,5,15.7,0,7.065
CA-2017-147844,05/02/2017,5/6/2017,Standard Class,DD-13570,OFF-AR-10001615,3,59.52,0,15.4752
CA-2017-147844,05/02/2017,5/6/2017,Standard Class,DD-13570,OFF-PA-10002713,5,34.4,0,15.824
CA-2016-110975,12/25/2016,12/30/2016,Standard Class,DB-12970,FUR-TA-10002958,2,313.176,0.4,-120.0508
CA-2016-110975,12/25/2016,12/30/2016,Standard Class,DB-12970,FUR-CH-10003746,3,866.646,0.1,173.3292
CA-2014-141649,9/30/2014,9/30/2014,Same Day,DM-12955,OFF-AP-10003217,6,795.408,0.2,59.6556
CA-2014-124807,07/12/2014,7/15/2014,Second Class,ME-17725,OFF-PA-10001526,9,35.856,0.2,12.9978
CA-2014-124807,07/12/2014,7/15/2014,Second Class,ME-17725,TEC-AC-10002857,4,23.84,0.2,3.278
CA-2016-110009,09/08/2016,9/13/2016,Standard Class,TR-21325,FUR-FU-10003039,1,43.13,0,14.6642
CA-2016-110009,09/08/2016,9/13/2016,Standard Class,TR-21325,OFF-PA-10002615,7,30.87,0,14.2002
CA-2017-168172,08/06/2017,8/10/2017,Standard Class,SH-20395,OFF-SU-10002573,4,70.12,0,21.036
CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,FUR-BO-10004015,5,509.9575,0.15,41.9965
CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,FUR-FU-10001979,3,122.91,0,34.4148
CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,FUR-CH-10003833,2,97.568,0.2,-6.098
CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,FUR-CH-10004495,3,722.352,0.2,81.2646
CA-2017-152079,1/20/2017,1/21/2017,First Class,ML-17410,OFF-LA-10001613,5,11.52,0.2,4.176
CA-2016-129728,5/30/2016,6/6/2016,Standard Class,JG-15310,FUR-FU-10003247,8,167.84,0,11.7488
CA-2014-121769,04/08/2014,4/12/2014,Standard Class,JS-15880,FUR-TA-10004442,1,172.11,0.4,-94.6605
CA-2014-103058,7/23/2014,7/24/2014,First Class,AG-10270,TEC-AC-10001314,2,99.98,0,7.9984
CA-2017-121125,5/30/2017,6/3/2017,Standard Class,MG-17890,TEC-PH-10001619,1,156.792,0.2,17.6391
CA-2017-121125,5/30/2017,6/3/2017,Standard Class,MG-17890,TEC-AC-10002323,2,35.36,0.2,-3.094
CA-2017-121125,5/30/2017,6/3/2017,Standard Class,MG-17890,FUR-FU-10000820,1,13.592,0.2,-0.3398
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,FUR-CH-10004287,2,386.68,0.3,-5.524
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,TEC-AC-10000474,5,379.96,0.2,47.495
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,TEC-PH-10001494,3,539.91,0.4,-116.9805
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-PA-10004996,5,41.24,0.2,13.9185
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-BI-10004318,1,51.897,0.7,-41.5176
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-ST-10002574,5,552.56,0.2,-138.14
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-BI-10002353,5,23.16,0.7,-15.44
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-ST-10003641,2,126.08,0.2,-28.368
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,TEC-MA-10001148,3,449.1,0.7,-643.71
CA-2017-135069,04/10/2017,4/14/2017,Standard Class,BS-11755,OFF-AP-10000026,4,195.104,0.2,21.9492
CA-2017-135069,04/10/2017,4/14/2017,Standard Class,BS-11755,FUR-FU-10003878,3,36.672,0.2,6.4176
CA-2016-101693,6/25/2016,6/27/2016,Second Class,LC-17140,FUR-CH-10001146,2,85.246,0.3,-6.089
CA-2016-101693,6/25/2016,6/27/2016,Second Class,LC-17140,FUR-FU-10003919,2,32.712,0.6,-26.1696
US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,OFF-BI-10000605,3,11.43,0,5.3721
US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,OFF-BI-10000309,2,30.44,0,14.9156
US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,OFF-PA-10003349,2,12.96,0,6.3504
US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,OFF-PA-10003063,4,16,0,7.68
US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,OFF-AP-10003971,3,32.67,0,8.4942
CA-2014-161249,08/09/2014,8/13/2014,Standard Class,RD-19720,OFF-FA-10004838,3,4.464,0.2,-0.9486
CA-2014-161249,08/09/2014,8/13/2014,Standard Class,RD-19720,OFF-BI-10001097,5,9.345,0.7,-6.5415
CA-2015-148180,7/26/2015,7/31/2015,Standard Class,BP-11095,OFF-BI-10000605,3,9.144,0.2,3.0861
CA-2015-148180,7/26/2015,7/31/2015,Standard Class,BP-11095,OFF-BI-10003314,6,23.136,0.2,8.3868
CA-2015-148180,7/26/2015,7/31/2015,Standard Class,BP-11095,OFF-AR-10002067,5,99.2,0,25.792
CA-2014-165568,2/15/2014,2/19/2014,Standard Class,BF-11020,OFF-BI-10001031,5,21.36,0.2,7.209
CA-2015-145457,3/24/2015,3/27/2015,Second Class,CP-12085,FUR-FU-10003832,5,46.9,0,13.132
US-2017-163657,09/02/2017,9/6/2017,Standard Class,JL-15235,OFF-BI-10000138,5,18.72,0.2,6.552
US-2017-163657,09/02/2017,9/6/2017,Standard Class,JL-15235,FUR-TA-10004607,2,236.528,0.2,-2.9566
CA-2015-120446,11/16/2015,11/18/2015,First Class,JG-15805,OFF-LA-10003148,3,18.9,0,8.694
CA-2014-109932,12/09/2014,12/11/2014,First Class,VP-21760,OFF-PA-10001804,2,10.688,0.2,3.7408
CA-2014-109932,12/09/2014,12/11/2014,First Class,VP-21760,OFF-ST-10000036,3,237.096,0.2,20.7459
CA-2017-127474,02/03/2017,2/7/2017,Second Class,RD-19810,OFF-PA-10001166,1,5.184,0.2,1.8144
CA-2017-127474,02/03/2017,2/7/2017,Second Class,RD-19810,OFF-PA-10001033,2,65.584,0.2,23.7742
CA-2017-127474,02/03/2017,2/7/2017,Second Class,RD-19810,FUR-FU-10004597,1,22.2,0.6,-26.085
CA-2017-127474,02/03/2017,2/7/2017,Second Class,RD-19810,OFF-PA-10000418,5,419.4,0.2,146.79
CA-2017-115448,11/11/2017,11/14/2017,First Class,MH-18025,FUR-FU-10004090,5,88.92,0.2,14.4495
CA-2017-105669,9/17/2017,9/22/2017,Second Class,SJ-20125,OFF-AR-10000390,3,9.912,0.2,3.2214
CA-2017-105669,9/17/2017,9/22/2017,Second Class,SJ-20125,FUR-CH-10003774,5,318.43,0.3,-77.333
CA-2017-105669,9/17/2017,9/22/2017,Second Class,SJ-20125,OFF-BI-10002412,5,5.8,0.8,-10.15
CA-2017-105669,9/17/2017,9/22/2017,Second Class,SJ-20125,TEC-PH-10002415,6,1415.76,0.2,88.485
CA-2017-134796,6/25/2017,7/1/2017,Standard Class,FM-14380,TEC-PH-10003505,2,148.48,0.2,16.704
CA-2016-137743,7/30/2016,8/4/2016,Standard Class,KH-16360,OFF-LA-10003663,4,9.248,0.2,3.1212
CA-2016-137743,7/30/2016,8/4/2016,Standard Class,KH-16360,OFF-ST-10001780,2,1036.624,0.2,51.8312
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,TEC-PH-10002033,2,569.64,0,148.1064
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,OFF-BI-10001036,1,9.14,0,4.57
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,FUR-FU-10001468,7,1196.86,0,119.686
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,FUR-BO-10001519,9,523.26,0,125.5824
US-2015-136987,04/11/2015,4/14/2015,Second Class,AR-10540,TEC-CO-10001943,4,639.968,0.2,215.9892
US-2015-136987,04/11/2015,4/14/2015,Second Class,AR-10540,OFF-PA-10003127,2,52.76,0,24.2696
CA-2015-138485,2/27/2015,3/1/2015,Second Class,NP-18670,TEC-AC-10002076,9,538.92,0,80.838
CA-2016-103709,09/08/2016,9/15/2016,Standard Class,LP-17095,OFF-AR-10003338,2,14.88,0,3.72
CA-2016-103709,09/08/2016,9/15/2016,Standard Class,LP-17095,OFF-PA-10004610,8,34.24,0,15.408
CA-2016-103709,09/08/2016,9/15/2016,Standard Class,LP-17095,OFF-ST-10001272,2,261.74,0,65.435
CA-2016-138282,5/19/2016,5/23/2016,Standard Class,AH-10690,OFF-AP-10001366,8,87.84,0,23.7168
CA-2017-148985,11/11/2017,11/15/2017,Second Class,TB-21190,FUR-FU-10001424,4,34.92,0,11.8728
CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,OFF-PA-10000349,3,14.94,0,7.0218
CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,FUR-FU-10002456,2,14.56,0,6.2608
CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,OFF-BI-10002609,4,3.576,0.7,-2.8608
CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,OFF-ST-10001522,2,147.184,0.2,-29.4368
CA-2016-139997,07/01/2016,7/3/2016,First Class,EM-14140,TEC-CO-10000971,5,1499.95,0,449.985
CA-2016-109652,04/10/2016,4/15/2016,Standard Class,QJ-19255,OFF-AR-10000034,4,13.568,0.2,3.2224
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,FUR-CH-10004063,9,2573.82,0,746.4078
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,OFF-BI-10004632,2,609.98,0,274.491
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,OFF-AR-10001662,2,5.48,0,1.4796
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,TEC-PH-10004977,2,391.98,0,113.6742
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,TEC-PH-10004539,4,755.96,0,204.1092
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,OFF-FA-10001883,4,31.12,0,0.3112
CA-2014-167199,01/06/2014,1/10/2014,Standard Class,ME-17320,OFF-PA-10000955,1,6.54,0,3.0084
CA-2016-124583,09/01/2016,9/3/2016,Second Class,LB-16795,OFF-EN-10002500,1,12.78,0,5.751
CA-2014-113964,9/23/2014,9/30/2014,Standard Class,JP-16135,OFF-BI-10004654,4,18.464,0.2,6.924
CA-2014-129938,12/15/2014,12/17/2014,Second Class,EB-13705,FUR-CH-10003774,7,445.802,0.3,-108.2662
CA-2017-135111,12/28/2017,1/2/2018,Standard Class,CS-12400,OFF-AR-10004707,1,2.48,0,0.868
CA-2017-135111,12/28/2017,1/2/2018,Standard Class,CS-12400,OFF-BI-10004040,5,25.9,0,12.691
US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,OFF-PA-10001184,5,29.9,0,14.651
US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,TEC-AC-10004145,9,2249.91,0,517.4793
US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,FUR-TA-10003473,4,1053.164,0.3,-105.3164
CA-2017-157196,11/05/2017,11/9/2017,Standard Class,AA-10645,OFF-PA-10003172,2,12.96,0,6.2208
CA-2015-108672,09/10/2015,9/16/2015,Standard Class,FA-14230,FUR-FU-10003799,6,106.68,0,33.0708
US-2017-118598,11/16/2017,11/16/2017,Same Day,CM-12190,TEC-PH-10002583,6,119.94,0,5.997
US-2017-160836,09/11/2017,9/16/2017,Standard Class,CC-12475,OFF-PA-10004239,3,10.272,0.2,3.21
US-2017-160836,09/11/2017,9/16/2017,Standard Class,CC-12475,FUR-TA-10002855,5,512.19,0.3,-65.853
US-2017-160836,09/11/2017,9/16/2017,Standard Class,CC-12475,OFF-AP-10001626,2,1.556,0.8,-4.2012
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,OFF-BI-10004022,2,4.448,0.2,1.4456
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,FUR-FU-10003601,3,276.69,0,49.8042
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,OFF-FA-10000490,4,4.96,0,2.3312
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,OFF-AR-10004042,4,71.92,0,20.8568
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,FUR-FU-10002960,3,18.84,0,7.9128
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,TEC-AC-10000991,3,140.97,0,19.7358
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,TEC-PH-10004977,3,470.376,0.2,52.9173
US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,OFF-AR-10000817,2,6.08,0,2.0672
US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,TEC-PH-10002447,1,164.792,0.2,18.5391
CA-2016-158043,1/31/2016,2/4/2016,Second Class,JK-15325,OFF-EN-10003134,2,23.36,0,11.68
US-2017-106579,06/08/2017,6/13/2017,Standard Class,BW-11200,OFF-BI-10000309,4,12.176,0.8,-18.8728
CA-2014-115889,11/02/2014,11/6/2014,Standard Class,SH-20395,TEC-PH-10001615,2,46.384,0.2,5.2182
CA-2014-115889,11/02/2014,11/6/2014,Standard Class,SH-20395,OFF-ST-10003208,2,362.92,0,105.2468
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,OFF-PA-10000605,2,9.248,0.2,3.3524
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,TEC-PH-10000560,9,1889.946,0.4,-377.9892
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,OFF-ST-10003455,5,62.04,0.2,4.653
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,FUR-FU-10002937,5,396.92,0.2,148.845
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,OFF-ST-10001837,7,239.456,0.2,17.9592
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,OFF-AR-10004757,5,13.12,0.2,2.132
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,OFF-BI-10004236,2,29.36,0,13.5056
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,OFF-AP-10000159,5,214.9,0,62.321
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,OFF-BI-10003274,4,15.92,0,7.4824
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,TEC-AC-10001013,5,146.45,0,48.3285
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,OFF-ST-10004963,1,15.14,0,0.6056
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,OFF-LA-10004409,2,5.76,0,2.6496
US-2017-167920,12/09/2017,12/12/2017,Second Class,JL-15835,TEC-CO-10001046,2,1399.98,0,629.991
CA-2016-162383,09/05/2016,9/11/2016,Standard Class,MD-17350,OFF-BI-10002824,2,8.952,0.7,-7.46
CA-2016-162383,09/05/2016,9/11/2016,Standard Class,MD-17350,OFF-BI-10001757,6,8.856,0.7,-6.4944
CA-2016-162383,09/05/2016,9/11/2016,Standard Class,MD-17350,FUR-CH-10004477,2,85.246,0.3,-1.2178
CA-2014-125731,09/10/2014,9/16/2014,Standard Class,CL-12565,OFF-EN-10003072,7,21.728,0.2,7.6048
CA-2014-125731,09/10/2014,9/16/2014,Standard Class,CL-12565,FUR-CH-10003973,5,1487.04,0.2,148.704
US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,OFF-EN-10001028,6,71.88,0,33.0648
US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,FUR-FU-10003829,3,9.24,0,2.9568
US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,OFF-PA-10002245,6,35.88,0,16.146
US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,OFF-BI-10002215,3,17.04,0.2,5.538
US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,OFF-BI-10003925,3,931.176,0.2,314.2719
CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,FUR-FU-10002298,3,266.352,0.2,-13.3176
CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,FUR-CH-10004853,4,483.136,0.2,54.3528
US-2017-134642,2/25/2017,3/1/2017,Standard Class,SW-20245,FUR-CH-10002880,2,196.784,0.2,-22.1382
US-2017-134642,2/25/2017,3/1/2017,Standard Class,SW-20245,FUR-BO-10004709,5,231.92,0.2,5.798
US-2017-160143,3/31/2017,4/7/2017,Standard Class,HG-14965,OFF-SU-10004231,3,29.7,0,8.019
CA-2017-103415,12/03/2017,12/8/2017,Standard Class,MV-17485,FUR-FU-10000820,2,13.592,0.6,-14.2716
CA-2016-106460,2/19/2016,2/22/2016,Second Class,GT-14710,OFF-PA-10001736,2,70.88,0,33.3136
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,OFF-ST-10003306,1,114.288,0.2,12.8574
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,OFF-BI-10003707,8,36.624,0.7,-24.416
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,FUR-BO-10003546,8,242.352,0.7,-363.528
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,TEC-PH-10000213,2,49.616,0.2,4.9616
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,FUR-FU-10001488,6,508.704,0.2,0
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,TEC-PH-10004833,6,57.36,0.2,-14.34
US-2017-112347,12/02/2017,12/6/2017,Standard Class,BS-11380,FUR-CH-10002335,5,906.68,0.2,68.001
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,TEC-PH-10001128,6,719.952,0.2,71.9952
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,TEC-PH-10004667,7,755.944,0.2,66.1451
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,OFF-BI-10004817,5,11.98,0.8,-19.168
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,OFF-BI-10004140,1,0.898,0.8,-1.5715
CA-2016-136595,09/05/2016,9/7/2016,First Class,EM-13825,FUR-FU-10004671,3,21.204,0.6,-11.6622
CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,OFF-EN-10002592,3,34.74,0,17.37
CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,TEC-PH-10004447,6,833.94,0,216.8244
CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,OFF-BI-10003669,3,12.96,0.2,4.536
CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,OFF-PA-10000223,4,25.92,0,12.4416
CA-2014-114181,05/10/2014,5/14/2014,Second Class,AF-10885,FUR-BO-10004467,7,349.965,0.5,-216.9783
CA-2014-114181,05/10/2014,5/14/2014,Second Class,AF-10885,OFF-AR-10000716,5,22.32,0.2,5.301
CA-2017-159506,11/27/2017,12/2/2017,Standard Class,JR-16210,OFF-PA-10003641,6,158.28,0,72.8088
CA-2017-159506,11/27/2017,12/2/2017,Standard Class,JR-16210,OFF-BI-10004519,3,497.94,0,224.073
US-2014-137155,11/01/2014,11/5/2014,Standard Class,DL-12925,OFF-AP-10002518,3,533.94,0,154.8426
US-2014-137155,11/01/2014,11/5/2014,Standard Class,DL-12925,OFF-PA-10000806,3,167.94,0,82.2906
US-2014-137155,11/01/2014,11/5/2014,Standard Class,DL-12925,FUR-FU-10003142,6,31.68,0,9.8208
CA-2016-105746,12/30/2016,1/1/2017,First Class,BD-11605,FUR-CH-10000454,1,170.786,0.3,0
US-2016-104815,09/03/2016,9/7/2016,Standard Class,RB-19570,FUR-BO-10003894,4,198.744,0.3,0
CA-2017-157672,10/05/2017,10/7/2017,First Class,RB-19795,TEC-AC-10001714,2,63.824,0.2,13.5626
US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,FUR-CH-10001190,4,435.168,0.2,-59.8356
US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,FUR-BO-10000468,1,48.58,0,7.7728
CA-2017-140802,4/21/2017,4/23/2017,First Class,KN-16390,TEC-AC-10001998,3,47.976,0.2,8.3958
CA-2017-140802,4/21/2017,4/23/2017,First Class,KN-16390,OFF-PA-10001534,4,20.736,0.2,7.2576
CA-2014-133830,12/05/2014,12/10/2014,Standard Class,RL-19615,OFF-AR-10003045,9,26.46,0,11.907
CA-2014-133830,12/05/2014,12/10/2014,Standard Class,RL-19615,OFF-PA-10001363,4,49.12,0,23.0864
CA-2014-133830,12/05/2014,12/10/2014,Standard Class,RL-19615,OFF-FA-10002280,3,15,0,7.2
CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,OFF-ST-10003479,5,194.7,0,9.735
CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,FUR-TA-10004607,4,591.32,0,112.3508
CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,OFF-AR-10001022,1,2.84,0,0.8804
CA-2015-129532,12/08/2015,12/12/2015,Standard Class,YS-21880,OFF-ST-10004186,2,221.96,0,4.4392
CA-2015-129532,12/08/2015,12/12/2015,Standard Class,YS-21880,TEC-AC-10000865,4,236,0,40.12
CA-2014-134726,11/02/2014,11/7/2014,Second Class,SW-20755,TEC-AC-10000023,2,41.94,0,15.0984
CA-2014-134726,11/02/2014,11/7/2014,Second Class,SW-20755,TEC-PH-10001750,1,52.792,0.2,4.6193
CA-2016-138597,12/18/2016,12/21/2016,First Class,PN-18775,FUR-CH-10004997,3,563.94,0,112.788
CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,OFF-AP-10000275,8,2625.12,0,735.0336
CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,OFF-AR-10004999,3,17.94,0,4.485
CA-2015-169656,8/13/2015,8/16/2015,First Class,EJ-13720,OFF-ST-10003816,3,422.856,0.2,15.8571
CA-2015-142734,4/16/2015,4/21/2015,Standard Class,DM-13345,FUR-CH-10003968,2,127.764,0.1,2.8392
CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,TEC-PH-10000730,7,3499.93,0,909.9818
CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,OFF-LA-10004409,5,14.4,0,6.624
CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,OFF-PA-10000675,3,122.97,0,60.2553
CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,OFF-AR-10001573,4,9.32,0,2.7028
CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,OFF-BI-10001597,3,122.94,0,59.0112
CA-2017-122945,11/16/2017,11/22/2017,Standard Class,MB-18085,FUR-FU-10001196,3,17.31,0,5.193
CA-2015-139738,9/25/2015,9/29/2015,Standard Class,DK-12895,OFF-AR-10004602,7,128.744,0.2,12.8744
CA-2016-158778,09/05/2016,9/9/2016,Standard Class,DB-13210,FUR-FU-10000260,9,58.248,0.2,11.6496
